transaction_uid,property_id,price,transfer_date,ppd_category
{2ACACE8D-1580-295E-E063-4804A8C0B0EB},39b450e0345c,233000,2024-12-12,A
{2ACACE8D-15E1-295E-E063-4804A8C0B0EB},3909d22304f8,151000,2024-11-25,A
{2ACACE8D-1568-295E-E063-4804A8C0B0EB},a053a4f5d8f8,500000,2024-11-28,A
{2ACACE8D-15E9-295E-E063-4804A8C0B0EB},988a50e2432b,230000,2024-08-23,A
{2ACACE8D-17C8-295E-E063-4804A8C0B0EB},362112ed9fb5,275000,2024-07-05,A
{2ACACE8D-1692-295E-E063-4804A8C0B0EB},0e631d602045,265000,2024-11-29,A
{2ACACE8D-154B-295E-E063-4804A8C0B0EB},735191eefb17,230000,2024-11-08,A
{2ACACE8D-1677-295E-E063-4804A8C0B0EB},176fe7485bd6,615000,2024-11-20,A
{2ACACE8D-15E6-295E-E063-4804A8C0B0EB},a188bd27a8a2,180000,2024-12-20,A
{2ACACE8D-1673-295E-E063-4804A8C0B0EB},882ecea59129,255000,2024-11-20,A
{2ACACE8D-1531-295E-E063-4804A8C0B0EB},b1a0b45dd0aa,202000,2024-11-22,A
{2ACACE8D-1630-295E-E063-4804A8C0B0EB},e14b3385b2ae,1115000,2024-11-15,A
{2ACACE8D-163D-295E-E063-4804A8C0B0EB},391fa36b9b39,290000,2024-11-15,A
{2ACACE8D-1740-295E-E063-4804A8C0B0EB},a80150c36117,318000,2024-02-01,A
{2ACACE8D-1798-295E-E063-4804A8C0B0EB},600aec3d1ef5,445000,2024-04-26,A
{2ACACE8D-1529-295E-E063-4804A8C0B0EB},d1631f720565,270000,2024-12-03,A
{2ACACE8D-151B-295E-E063-4804A8C0B0EB},cbc2e1cb2982,325000,2024-12-10,A
{2ACACE8D-1809-295E-E063-4804A8C0B0EB},ac7c6abbd5fa,220000,2024-11-29,A
{2ACACE8D-1528-295E-E063-4804A8C0B0EB},3b4f98402175,320000,2024-11-27,A
{2ACACE8D-1794-295E-E063-4804A8C0B0EB},c7443149d028,264100,2024-04-26,A
{2ACACE8D-176D-295E-E063-4804A8C0B0EB},2657d7f1e9ab,337250,2024-03-28,A
{2ACACE8D-1512-295E-E063-4804A8C0B0EB},af436a103776,160000,2024-07-22,A
{2ACACE8D-15DB-295E-E063-4804A8C0B0EB},8e82a720c6d0,410000,2024-12-18,A
{2ACACE8D-1820-295E-E063-4804A8C0B0EB},f15a73d0e3a0,128000,2024-12-16,A
{2ACACE8D-17E7-295E-E063-4804A8C0B0EB},352edeb53c7c,240000,2024-11-29,A
{2ACACE8D-1836-295E-E063-4804A8C0B0EB},1d7653fb90d4,335000,2024-09-02,A
{2ACACE8D-17ED-295E-E063-4804A8C0B0EB},0350d42954aa,340000,2024-12-05,A
{2ACACE8D-180F-295E-E063-4804A8C0B0EB},10b979d0a160,178000,2024-11-28,A
{2ACACE8D-3468-295E-E063-4804A8C0B0EB},dd62f31e8492,300000,2024-11-29,A
{2ACACE8D-178B-295E-E063-4804A8C0B0EB},6ef8b8a43f43,470000,2024-05-10,A
{2ACACE8D-159B-295E-E063-4804A8C0B0EB},05fb48bafb5b,260000,2024-08-02,A
{2ACACE8D-1806-295E-E063-4804A8C0B0EB},ad10beb426bd,185000,2024-12-02,A
{2ACACE8D-1682-295E-E063-4804A8C0B0EB},94142b72d294,165000,2024-04-19,A
{2ACACE8D-1591-295E-E063-4804A8C0B0EB},df8181cf82d5,670000,2024-11-19,A
{2ACACE8D-181F-295E-E063-4804A8C0B0EB},75eef2a72a25,200000,2024-02-16,A
{2ACACE8D-179D-295E-E063-4804A8C0B0EB},a90a235d2058,265000,2024-04-26,A
{2ACACE8D-157C-295E-E063-4804A8C0B0EB},f3328866853b,475000,2024-12-02,A
{2ACACE8D-1541-295E-E063-4804A8C0B0EB},08bf51e6fb24,230000,2024-11-22,A
{2ACACE8D-17E3-295E-E063-4804A8C0B0EB},881da65c1f31,247500,2024-11-22,A
{2ACACE8D-1614-295E-E063-4804A8C0B0EB},0b3ad7069143,737500,2024-11-29,A
{2ACACE8D-1A10-295E-E063-4804A8C0B0EB},3ff6422d9032,345000,2024-11-22,A
{25E9DA81-33EB-555E-E063-4704A8C066F2},9a0f350bf7b3,199995,2024-05-10,A
{2ACACE8D-1BC7-295E-E063-4804A8C0B0EB},58cf60ad3833,280000,2024-11-27,A
{2ACACE8D-18F1-295E-E063-4804A8C0B0EB},b8415e7b9cbc,222500,2024-12-05,A
{2ACACE8D-18E3-295E-E063-4804A8C0B0EB},68c5d32f7d64,270000,2024-11-25,A
{2ACACE8D-1BC3-295E-E063-4804A8C0B0EB},94f5bea29ba8,165000,2024-08-14,A
{2ACACE8D-1B93-295E-E063-4804A8C0B0EB},3cfd85544cfc,170000,2024-12-19,A
{25E9DA81-307D-555E-E063-4704A8C066F2},a1cfb3f04471,225000,2024-08-23,A
{25E9DA81-30E5-555E-E063-4704A8C066F2},6837fc1680e9,275000,2024-10-23,A
{2ACACE8D-1B4E-295E-E063-4804A8C0B0EB},a93303f6f4ba,451246,2024-03-28,A
{2ACACE8D-190F-295E-E063-4804A8C0B0EB},ac9887b43ce4,146500,2024-04-18,A
{2ACACE8D-1929-295E-E063-4804A8C0B0EB},f8800b08c2f3,248500,2024-11-28,A
{25E9DA81-31E9-555E-E063-4704A8C066F2},27d47c6f67cf,245000,2024-06-10,A
{2ACACE8D-1903-295E-E063-4804A8C0B0EB},335545437742,220000,2024-12-09,A
{25E9DA81-31CA-555E-E063-4704A8C066F2},122d8e73e8ee,182950,2024-09-23,A
{2ACACE8D-18CD-295E-E063-4804A8C0B0EB},4c9c1d5c15c2,187000,2024-12-02,A
{25E9DA81-33D0-555E-E063-4704A8C066F2},b59a5ed55e8f,188000,2024-09-24,A
{2ACACE8D-1B0E-295E-E063-4804A8C0B0EB},60bd0fb60988,351500,2024-03-07,A
{25E9DA81-30E7-555E-E063-4704A8C066F2},75a54592957d,199000,2024-10-10,A
{2ACACE8D-18B9-295E-E063-4804A8C0B0EB},dd807f2a1e86,215000,2024-11-12,A
{25E9DA81-304D-555E-E063-4704A8C066F2},0489a50969eb,380000,2024-06-14,A
{2ACACE8D-1960-295E-E063-4804A8C0B0EB},dad9bc679788,98000,2024-11-05,A
{2ACACE8D-186B-295E-E063-4804A8C0B0EB},512edcb4ccaa,235000,2024-08-23,A
{2ACACE8D-1AEE-295E-E063-4804A8C0B0EB},938791cf79b2,454950,2024-02-19,A
{25E9DA81-3057-555E-E063-4704A8C066F2},bdff931efba6,290000,2024-10-11,A
{25E9DA81-3109-555E-E063-4704A8C066F2},951fbedd2a28,367500,2024-10-17,A
{25E9DA81-30B9-555E-E063-4704A8C066F2},ad4a9ab50b22,310000,2024-10-11,A
{2ACACE8D-1A6A-295E-E063-4804A8C0B0EB},e3bc5d5e532b,195000,2024-06-28,A
{2ACACE8D-1BEF-295E-E063-4804A8C0B0EB},ba32fe3c6ebb,216600,2024-12-12,A
{2ACACE8D-1AF1-295E-E063-4804A8C0B0EB},02bd2ac6124a,317000,2024-02-02,A
{2ACACE8D-1930-295E-E063-4804A8C0B0EB},dd237442d6cf,467500,2024-07-19,A
{25E9DA81-3106-555E-E063-4704A8C066F2},d21de7a21716,375000,2024-06-28,A
{25E9DA81-3099-555E-E063-4704A8C066F2},8e0f1a458b82,118000,2024-09-06,A
{2ACACE8D-198F-295E-E063-4804A8C0B0EB},afcfdaa61516,255000,2024-11-21,A
{2ACACE8D-1987-295E-E063-4804A8C0B0EB},930a1213c7a1,175000,2024-11-29,A
{2ACACE8D-1A0A-295E-E063-4804A8C0B0EB},19ad6b669b72,350000,2024-09-27,A
{2ACACE8D-1A5C-295E-E063-4804A8C0B0EB},4d42b1eb6e99,130000,2024-12-06,A
{25E9DA81-30E6-555E-E063-4704A8C066F2},06dce5807d50,191000,2024-07-26,A
{2ACACE8D-1B3D-295E-E063-4804A8C0B0EB},dcb0bef3d50d,361995,2024-04-26,A
{2ACACE8D-1B8D-295E-E063-4804A8C0B0EB},dd2fcd80856f,410000,2024-11-01,A
{2ACACE8D-1A3F-295E-E063-4804A8C0B0EB},9b8da508347e,220000,2024-11-29,A
{2ACACE8D-1B9A-295E-E063-4804A8C0B0EB},d1db5cd4e669,215000,2024-06-14,A
{2ACACE8D-185D-295E-E063-4804A8C0B0EB},50fcf9b2fead,280000,2024-12-12,A
{2ACACE8D-18F5-295E-E063-4804A8C0B0EB},ff0397c8df61,256000,2024-11-29,A
{2ACACE8D-1B69-295E-E063-4804A8C0B0EB},ac732a175394,322996,2024-04-19,A
{2ACACE8D-186D-295E-E063-4804A8C0B0EB},bac383c59948,332500,2024-11-22,A
{25E9DA81-3177-555E-E063-4704A8C066F2},bd8228056311,528000,2024-09-12,A
{25E9DA81-3379-555E-E063-4704A8C066F2},89182d881dc1,184000,2024-09-09,B
{2ACACE8D-1BD8-295E-E063-4804A8C0B0EB},f15e073203f4,300000,2024-11-25,A
{25E9DA81-3178-555E-E063-4704A8C066F2},ddc1f4111767,262500,2024-10-11,A
{2ACACE8D-1B63-295E-E063-4804A8C0B0EB},a3470714acaf,269950,2024-04-26,A
{2ACACE8D-196A-295E-E063-4804A8C0B0EB},d5b970b72825,435000,2024-11-26,A
{2ACACE8D-1875-295E-E063-4804A8C0B0EB},a71245012914,1055000,2024-11-19,A
{2ACACE8D-19D2-295E-E063-4804A8C0B0EB},344ece8ac389,742500,2024-11-01,A
{25E9DA81-3172-555E-E063-4704A8C066F2},6c2e7092bf94,515000,2024-10-10,A
{2ACACE8D-1B6F-295E-E063-4804A8C0B0EB},9dd86e2a0f84,503995,2024-05-31,A
{25E9DA81-33DE-555E-E063-4704A8C066F2},7371d382403d,244950,2024-10-04,A
{2ACACE8D-198B-295E-E063-4804A8C0B0EB},dd9ecec68d6a,343000,2024-11-15,A
{2131FCF5-AC7B-86E8-E063-4804A8C0372B},0522af09b3ca,420000,2024-08-02,A
{2ACACE8D-3A79-295E-E063-4804A8C0B0EB},4f837960c678,230000,2024-11-27,A
{2131FCF5-AD0F-86E8-E063-4804A8C0372B},49cf9c342e40,274000,2024-07-25,A
{2131FCF5-AC0C-86E8-E063-4804A8C0372B},4cdf05ea5e28,182500,2024-04-19,A
{2131FCF5-ACC1-86E8-E063-4804A8C0372B},f866dbb419f8,268000,2024-08-05,A
{2131FCF5-ADB6-86E8-E063-4804A8C0372B},e8a4811422c7,335000,2024-08-16,A
{2131FCF5-AD4D-86E8-E063-4804A8C0372B},fa82551b7c0a,285000,2024-03-15,A
{2131FCF5-ABF8-86E8-E063-4804A8C0372B},3caaf45e4741,392000,2024-08-12,A
{2ACACE8D-39F5-295E-E063-4804A8C0B0EB},a808ea0dd648,400000,2024-10-31,A
{2ACACE8D-3A65-295E-E063-4804A8C0B0EB},11be765bb8ac,320000,2024-12-13,A
{2ACACE8D-3ADE-295E-E063-4804A8C0B0EB},74a805f2ce67,285000,2024-11-22,A
{2131FCF5-AC19-86E8-E063-4804A8C0372B},b930c55ba852,440500,2024-08-12,A
{2ACACE8D-3AD3-295E-E063-4804A8C0B0EB},c8b0e1700a61,435000,2024-11-12,A
{2131FCF5-AC21-86E8-E063-4804A8C0372B},4a0ad5f0a03a,975000,2024-04-05,A
{2ACACE8D-3AEC-295E-E063-4804A8C0B0EB},d6cc08133c4a,450000,2024-12-03,A
{1EAE3DF7-7581-9EB1-E063-4704A8C09D02},100fe8980b60,330000,2024-06-03,B
{2ACACE8D-3A40-295E-E063-4804A8C0B0EB},dfb8f80b3d27,775000,2024-11-29,A
{2131FCF5-ACC6-86E8-E063-4804A8C0372B},bbfaf456d504,270000,2024-07-02,A
{2ACACE8D-39DE-295E-E063-4804A8C0B0EB},af772b0e8324,241000,2024-10-31,A
{2ACACE8D-3AD4-295E-E063-4804A8C0B0EB},ca400a7a8576,435000,2024-11-27,A
{2ACACE8D-3A6F-295E-E063-4804A8C0B0EB},96b26a310d3c,233000,2024-12-06,A
{2ACACE8D-3ADD-295E-E063-4804A8C0B0EB},1d3aa5fb88d3,415000,2024-09-30,A
{2ACACE8D-3ACE-295E-E063-4804A8C0B0EB},1f41a8a4bec0,740000,2024-11-19,A
{2131FCF5-AD70-86E8-E063-4804A8C0372B},9eccaea7ab62,227000,2024-08-02,A
{1EAE3DF7-7582-9EB1-E063-4704A8C09D02},e5d0c2c8406f,180000,2024-03-28,B
{2ACACE8D-3A26-295E-E063-4804A8C0B0EB},3ff247d615fa,490000,2024-11-29,A
{2ACACE8D-39DA-295E-E063-4804A8C0B0EB},cbba15816045,342500,2024-11-21,A
{2131FCF5-AC10-86E8-E063-4804A8C0372B},b32b1f5ea7bf,317000,2024-05-17,A
{2131FCF5-AD39-86E8-E063-4804A8C0372B},437d42c9a83e,300000,2024-08-20,A
{2ACACE8D-3A75-295E-E063-4804A8C0B0EB},c5465e3b13ba,365000,2024-12-13,A
{2ACACE8D-3A56-295E-E063-4804A8C0B0EB},f4ad02e451f9,147500,2024-11-29,A
{2131FCF5-AC6B-86E8-E063-4804A8C0372B},5bf72861860f,340000,2024-03-28,A
{2131FCF5-AC69-86E8-E063-4804A8C0372B},619c2ff0d7b0,260000,2024-07-26,A
{2ACACE8D-3A5E-295E-E063-4804A8C0B0EB},02a403c38c79,335000,2024-10-25,A
{2ACACE8D-3AB7-295E-E063-4804A8C0B0EB},cc355d131064,575000,2024-12-05,A
{2ACACE8D-39D1-295E-E063-4804A8C0B0EB},789d604979fd,800000,2024-12-16,A
{2131FCF5-ABD9-86E8-E063-4804A8C0372B},2a554fd242f4,145000,2024-07-24,A
{2131FCF5-ABD5-86E8-E063-4804A8C0372B},68c0416cde38,315000,2024-08-02,A
{2131FCF5-AC36-86E8-E063-4804A8C0372B},b0afc7bf5a13,335000,2024-03-27,A
{2131FCF5-ACEE-86E8-E063-4804A8C0372B},6837b07dd884,250000,2024-07-11,A
{2131FCF5-ADA3-86E8-E063-4804A8C0372B},c40fe84f0745,370000,2024-07-10,A
{2ACACE8D-3A5D-295E-E063-4804A8C0B0EB},c16abb9fb7e9,480000,2024-12-09,A
{2131FCF5-AD48-86E8-E063-4804A8C0372B},2c27e716cb86,545000,2024-07-30,A
{2131FCF5-ACB9-86E8-E063-4804A8C0372B},40e8dde0ab89,370000,2024-08-12,A
{2131FCF5-AC22-86E8-E063-4804A8C0372B},12574a53c962,235000,2024-03-28,A
{2131FCF5-ABC1-86E8-E063-4804A8C0372B},52dd09fd6ce9,275000,2024-04-26,A
{2131FCF5-AC8C-86E8-E063-4804A8C0372B},d36edfc49e7d,310000,2024-05-13,A
{2ACACE8D-3AE7-295E-E063-4804A8C0B0EB},cb9c8586b38e,235000,2024-12-10,A
{2131FCF5-AC97-86E8-E063-4804A8C0372B},8abfcf042e3f,422000,2024-07-29,A
{2131FCF5-AC88-86E8-E063-4804A8C0372B},3a70927e50cf,243000,2024-04-24,A
{2131FCF5-ACE3-86E8-E063-4804A8C0372B},684867f32194,1065000,2024-03-27,A
{2ACACE8D-3ACC-295E-E063-4804A8C0B0EB},632282a75cc4,670000,2024-11-12,A
{2131FCF5-ACDB-86E8-E063-4804A8C0372B},eaef5549162a,248000,2024-08-09,A
{2131FCF5-AC43-86E8-E063-4804A8C0372B},95f6194cb504,235000,2024-03-26,A
{2131FCF5-AD08-86E8-E063-4804A8C0372B},ccfca53dd807,361500,2024-07-12,A
{2131FCF5-ADB0-86E8-E063-4804A8C0372B},5e929f0ca135,358000,2024-07-17,A
{2ACACE8D-3A6E-295E-E063-4804A8C0B0EB},6def20296546,220000,2024-12-02,A
{2ACACE8D-3A24-295E-E063-4804A8C0B0EB},481a709a683c,630000,2024-12-09,A
{25E9DA81-3D33-555E-E063-4704A8C066F2},86c0a4d173d2,260000,2024-06-28,A
{25E9DA81-3E67-555E-E063-4704A8C066F2},bd93cd5478ec,510000,2024-05-31,A
{2ACACE8D-22BB-295E-E063-4804A8C0B0EB},c21de196fdad,225000,2024-09-23,A
{25E9DA81-4194-555E-E063-4704A8C066F2},ed92814a90c4,475000,2024-10-17,A
{25E9DA81-4156-555E-E063-4704A8C066F2},6821a7eedf05,520000,2024-09-30,A
{25E9DA81-419D-555E-E063-4704A8C066F2},9a96f4fa2162,320000,2024-09-26,A
{2ACACE8D-2397-295E-E063-4804A8C0B0EB},2acb6e725daf,272500,2024-02-02,A
{25E9DA81-4002-555E-E063-4704A8C066F2},6b0f1c438e62,170000,2024-07-15,A
{25E9DA81-3DF7-555E-E063-4704A8C066F2},0bbf70b9da45,266500,2024-09-30,A
{25E9DA81-3BF1-555E-E063-4704A8C066F2},df8dc7f36966,181000,2024-09-27,A
{2ACACE8D-216C-295E-E063-4804A8C0B0EB},c386505f95b6,430000,2024-11-01,A
{25E9DA81-3D63-555E-E063-4704A8C066F2},d4bb0507bb22,405000,2024-09-24,A
{2ACACE8D-23A3-295E-E063-4804A8C0B0EB},bb1d698fdfc1,452000,2024-11-26,A
{25E9DA81-3C7D-555E-E063-4704A8C066F2},5cd086fcea45,599950,2024-09-13,A
{2ACACE8D-210C-295E-E063-4804A8C0B0EB},d2ce385474bf,395000,2024-06-13,A
{25E9DA81-3CE7-555E-E063-4704A8C066F2},bf47756396f8,750000,2024-10-01,A
{25E9DA81-3FCB-555E-E063-4704A8C066F2},3a4b57ea785e,255000,2024-06-28,A
{25E9DA81-3E0F-555E-E063-4704A8C066F2},caa7e787f0a4,294250,2024-09-26,A
{25E9DA81-3FA7-555E-E063-4704A8C066F2},5d1a6fb1ac28,160000,2024-10-08,A
{25E9DA81-3C22-555E-E063-4704A8C066F2},e9561dd4f12a,110000,2024-09-27,A
{25E9DA81-4101-555E-E063-4704A8C066F2},2c057c03519f,186000,2024-07-18,A
{25E9DA81-4148-555E-E063-4704A8C066F2},90dfc5b9f687,198000,2024-10-02,A
{2ACACE8D-2373-295E-E063-4804A8C0B0EB},fd2daa7a8bd3,200000,2024-07-29,A
{25E9DA81-3FA4-555E-E063-4704A8C066F2},0c5fb85b4114,285000,2024-06-28,A
{2ACACE8D-2199-295E-E063-4804A8C0B0EB},13f6eeb7c37a,607000,2024-12-16,A
{2ACACE8D-2471-295E-E063-4804A8C0B0EB},4d448c90bf06,252000,2024-02-02,A
{2ACACE8D-2376-295E-E063-4804A8C0B0EB},0aa7df4872ac,115000,2024-06-27,A
{25E9DA81-3DD1-555E-E063-4704A8C066F2},acb48aac6866,115000,2024-10-31,A
{25E9DA81-3CE6-555E-E063-4704A8C066F2},9dd9a720211b,262000,2024-09-30,A
{25E9DA81-3EEF-555E-E063-4704A8C066F2},2581f7728242,165000,2024-10-07,A
{2ACACE8D-2489-295E-E063-4804A8C0B0EB},546458a194cd,370000,2024-03-15,A
{25E9DA81-3BCF-555E-E063-4704A8C066F2},21d75d3ddb77,242000,2024-10-09,A
{25E9DA81-3E17-555E-E063-4704A8C066F2},fc2fa92bf498,345000,2024-08-09,A
{2ACACE8D-21C9-295E-E063-4804A8C0B0EB},a94dbbf4253b,199950,2024-12-18,A
{25E9DA81-3F7C-555E-E063-4704A8C066F2},529750c35a50,1150000,2024-06-25,A
{2ACACE8D-220D-295E-E063-4804A8C0B0EB},c136646c030a,212500,2024-12-13,A
{25E9DA81-4162-555E-E063-4704A8C066F2},b0a176b9206c,244000,2024-09-18,A
{25E9DA81-3DB4-555E-E063-4704A8C066F2},65fa725846a7,620000,2024-09-23,A
{2ACACE8D-24B5-295E-E063-4804A8C0B0EB},edbc3650d32a,210000,2024-12-04,A
{25E9DA81-3C76-555E-E063-4704A8C066F2},f08c1976cfbe,187000,2024-10-09,A
{25E9DA81-3FB9-555E-E063-4704A8C066F2},daabf2e7cee0,135000,2024-05-23,A
{2ACACE8D-21B2-295E-E063-4804A8C0B0EB},705677d13270,416500,2024-08-30,A
{25E9DA81-4137-555E-E063-4704A8C066F2},27393098a309,317995,2024-04-26,A
{2ACACE8D-21C7-295E-E063-4804A8C0B0EB},a4ad1f01ba5b,210000,2024-11-22,A
{25E9DA81-3F85-555E-E063-4704A8C066F2},51fe14f45656,285000,2024-07-31,A
{2ACACE8D-21AE-295E-E063-4804A8C0B0EB},ee3c4c8886d9,547500,2024-12-13,A
{2ACACE8D-219D-295E-E063-4804A8C0B0EB},cd9894fc2a60,263000,2024-11-29,A
{2ACACE8D-2195-295E-E063-4804A8C0B0EB},f426a612744a,740000,2024-12-05,A
{25E9DA81-41CA-555E-E063-4704A8C066F2},ba6d1f9d6c40,129950,2024-07-03,A
{25E9DA81-419E-555E-E063-4704A8C066F2},e3332e048b24,345000,2024-07-24,A
{2ACACE8D-23E7-295E-E063-4804A8C0B0EB},a33dfbdf532b,550000,2024-01-04,A
{25E9DA81-3F47-555E-E063-4704A8C066F2},b4daf3d68da0,175000,2024-10-01,A
{2ACACE8D-23BB-295E-E063-4804A8C0B0EB},6b796f3a9362,106000,2024-11-20,A
{2ACACE8D-2360-295E-E063-4804A8C0B0EB},2523efb66640,110000,2024-08-28,A
{25E9DA81-3D48-555E-E063-4704A8C066F2},2392f302f288,222000,2024-10-09,A
{25E9DA81-3EDB-555E-E063-4704A8C066F2},5b823cdfe6c7,335000,2024-10-16,A
{25E9DA81-3F9D-555E-E063-4704A8C066F2},a30a2b2c4fea,205000,2024-09-06,A
{2ACACE8D-212C-295E-E063-4804A8C0B0EB},b2829be5c343,65000,2024-11-21,A
{1EAE3DF6-C699-9EB1-E063-4704A8C09D02},055cd2bb73d8,490000,2024-03-26,A
{1EAE3DF6-C549-9EB1-E063-4704A8C09D02},7ceed5648a61,130000,2024-06-19,A
{25E9DA81-366A-555E-E063-4704A8C066F2},f2d217977c67,237500,2024-06-07,A
{2ACACE8D-1E56-295E-E063-4804A8C0B0EB},cb2064888b96,295000,2024-11-20,A
{2ACACE8D-1C3F-295E-E063-4804A8C0B0EB},91b8744ee73a,210000,2024-11-28,A
{2ACACE8D-20C0-295E-E063-4804A8C0B0EB},61c9cee9c431,570000,2024-08-05,A
{25E9DA81-34CC-555E-E063-4704A8C066F2},0b871545cbee,205000,2024-05-24,A
{25E9DA81-36CB-555E-E063-4704A8C066F2},53547acfdd72,121000,2024-09-06,A
{25E9DA81-3B1E-555E-E063-4704A8C066F2},81ee34ed6aeb,295000,2024-02-20,A
{2ACACE8D-1F4A-295E-E063-4804A8C0B0EB},516a2857656d,330000,2024-11-29,A
{2ACACE8D-1E9C-295E-E063-4804A8C0B0EB},d3f72a01fcd6,138000,2024-08-16,A
{2ACACE8D-2096-295E-E063-4804A8C0B0EB},39afe460cd54,350000,2024-11-19,A
{25E9DA81-380C-555E-E063-4704A8C066F2},b9fe8ec20aab,655000,2024-10-14,A
{25E9DA81-38C1-555E-E063-4704A8C066F2},abc77b03bf00,725000,2024-09-03,A
{2ACACE8D-1ED5-295E-E063-4804A8C0B0EB},30c22079d130,120000,2024-11-11,A
{2ACACE8D-1D36-295E-E063-4804A8C0B0EB},366fc1191552,185000,2024-08-05,A
{25E9DA81-3618-555E-E063-4704A8C066F2},f52b408c060c,215000,2024-09-06,A
{2ACACE8D-20CB-295E-E063-4804A8C0B0EB},337c735b2950,351500,2024-11-08,A
{2ACACE8D-1EC0-295E-E063-4804A8C0B0EB},d48c427657d2,224000,2024-10-31,A
{2ACACE8D-1C9F-295E-E063-4804A8C0B0EB},438376afd727,270000,2024-12-02,A
{25E9DA81-3699-555E-E063-4704A8C066F2},635e5e8a8847,353000,2024-10-14,A
{25E9DA81-35AD-555E-E063-4704A8C066F2},1cdfcfe3243d,370000,2024-07-01,A
{2ACACE8D-1EC3-295E-E063-4804A8C0B0EB},8eb8ead75f62,270000,2024-12-11,A
{25E9DA81-37AB-555E-E063-4704A8C066F2},717d434ff7dc,130000,2024-10-07,A
{25E9DA81-3B8B-555E-E063-4704A8C066F2},723c8291223e,410000,2024-10-11,A
{25E9DA81-3AFD-555E-E063-4704A8C066F2},5d025e04fc36,149995,2024-01-31,A
{25E9DA81-38C0-555E-E063-4704A8C066F2},397482bce5ab,262500,2024-10-01,A
{25E9DA81-3846-555E-E063-4704A8C066F2},561e11f92b5a,186000,2024-06-19,A
{2ACACE8D-1E16-295E-E063-4804A8C0B0EB},7bbb8283700e,266000,2024-12-10,A
{25E9DA81-356A-555E-E063-4704A8C066F2},01c193c01e79,450000,2024-10-03,A
{25E9DA81-36CF-555E-E063-4704A8C066F2},9b057aaa9962,221040,2024-01-31,A
{25E9DA81-360C-555E-E063-4704A8C066F2},2e47ae7279a5,120000,2024-10-07,A
{2ACACE8D-1D5B-295E-E063-4804A8C0B0EB},282c8a5b3658,260000,2024-11-15,A
{2ACACE8D-1E88-295E-E063-4804A8C0B0EB},8f9ee778392a,85000,2024-07-31,A
{25E9DA81-38A7-555E-E063-4704A8C066F2},c7816fa77037,266000,2024-10-18,A
{2ACACE8D-1CE1-295E-E063-4804A8C0B0EB},383bd64ac870,200000,2024-12-04,A
{25E9DA81-38CB-555E-E063-4704A8C066F2},f0536e20c2da,215000,2024-10-15,A
{2ACACE8D-1E0C-295E-E063-4804A8C0B0EB},bce8a34a12e9,205000,2024-11-15,A
{25E9DA81-34A6-555E-E063-4704A8C066F2},f9513ccc410e,280000,2024-10-10,A
{25E9DA81-36AA-555E-E063-4704A8C066F2},e252b486c766,365000,2024-10-03,A
{25E9DA81-3864-555E-E063-4704A8C066F2},b7e431a5b89d,292500,2024-07-17,A
{2ACACE8D-1F67-295E-E063-4804A8C0B0EB},44dcf7fb78e0,675000,2024-11-15,A
{25E9DA81-3821-555E-E063-4704A8C066F2},14ee600f76a6,175000,2024-04-26,A
{2ACACE8D-20B3-295E-E063-4804A8C0B0EB},08a43fcdf3fa,177000,2024-11-22,A
{2ACACE8D-20A6-295E-E063-4804A8C0B0EB},fed4764062e4,395000,2024-12-18,A
{25E9DA81-356B-555E-E063-4704A8C066F2},c8811e903ea1,180000,2024-08-30,A
{2ACACE8D-2071-295E-E063-4804A8C0B0EB},76495a2c4ffe,500000,2024-05-24,A
{2ACACE8D-1D07-295E-E063-4804A8C0B0EB},d0a6481f11dc,220500,2024-12-09,A
{2ACACE8D-1D71-295E-E063-4804A8C0B0EB},467e01f1fbd5,234105,2024-11-22,A
{2ACACE8D-1CAB-295E-E063-4804A8C0B0EB},4aa015166ad0,163000,2024-11-29,A
{2ACACE8D-201A-295E-E063-4804A8C0B0EB},8383e0307997,375000,2024-04-05,A
{2ACACE8D-1E1D-295E-E063-4804A8C0B0EB},e8aec06e6ebb,186000,2024-12-13,A
{25E9DA81-3927-555E-E063-4704A8C066F2},ffca3a2cf0de,192000,2024-09-27,A
{25E9DA81-3B50-555E-E063-4704A8C066F2},9b01e56e8086,167500,2024-09-10,A
{25E9DA81-35E7-555E-E063-4704A8C066F2},94d35d1f4205,200000,2024-06-28,A
{25E9DA81-36D5-555E-E063-4704A8C066F2},7f4ebff296af,501000,2024-09-25,A
{25E9DA81-3932-555E-E063-4704A8C066F2},918a65f53ce7,336000,2024-03-27,A
{2ACACE8D-2013-295E-E063-4804A8C0B0EB},5925b830e79c,251995,2024-03-28,A
{2ACACE8D-1D5F-295E-E063-4804A8C0B0EB},9bc5d609a744,370000,2024-11-28,A
{2ACACE8D-20A0-295E-E063-4804A8C0B0EB},eb0b6654c068,250000,2024-11-25,A
{2ACACE8D-2611-295E-E063-4804A8C0B0EB},f057eb502f20,525000,2024-11-29,A
{25E9DA81-42B2-555E-E063-4704A8C066F2},426656e39dc6,250000,2024-10-10,A
{25E9DA81-440F-555E-E063-4704A8C066F2},8c28762fad5b,950000,2024-07-10,A
{25E9DA81-44AD-555E-E063-4704A8C066F2},061e0c1e5917,335000,2024-08-23,A
{25E9DA81-44EA-555E-E063-4704A8C066F2},0d6fbe118ff5,322000,2024-10-08,A
{25E9DA81-461A-555E-E063-4704A8C066F2},56cd24dab06d,300000,2024-05-24,A
